ECG_Max,ECG_SD,ECG_Mean,ECG_Q1,ECG_Q2,ECG_Q3,ECG_AVHR,ECG_IBI,ECG_RMSSD,ECG_pNN20,ECG_pNN50,EDA_SC,EDA_SCL,EDA_SCR,EDA_Max,EDA_SD,EDA_Mean,EDA_Q1,EDA_Q2,EDA_Q3,time_mean,time_max,time_min,time_std,time_skew,time_kurtosis,delta_amp,theta_amp,alpha_amp,beta_amp,delta_psd,theta_psd,alpha_psd,beta_psd,trust level
0.841566391,0.146963531,0.003745612,-0.067081021,-0.038242808,0.059837214,103.3369214,580.625,6.582805886,0,0,24.99794674,24.99961853,0,24.99961853,0.011614913,24.99794674,24.99961853,24.99961853,24.99961853,97733.75095,98060.94138,97195.46363,191.1511137,-1.106199069,4.4506576,38.50666013,10.02191246,6.9934784,4.018136883,663.7238637,31.76758459,10.42946603,1.0737756,2
0.841566391,0.148419824,0.006524489,-0.06396113,-0.038040655,0.059414939,103.8167939,577.9411765,5.994789404,0,0,24.96687618,24.99961853,0,24.99961853,0.098133171,24.96687618,24.99961853,24.99961853,24.99961853,97745.00128,98060.94138,97195.46363,190.1692273,-1.207308176,4.765961118,32.16318544,10.27130696,7.102359881,3.966450533,562.1932151,33.16517686,10.76694211,1.051184044,2
0.791109064,0.144987448,0.003407653,-0.064165529,-0.04064618,0.054347644,104.6153846,573.5294118,6.959705454,0,0,24.96206882,24.99961853,0,24.99961853,0.103604421,24.96206882,24.99961853,24.99961853,24.99961853,97798.40394,98093.77363,97362.83813,115.4686862,-1.130440933,8.401926103,20.51924546,8.81657742,6.684602664,3.601551526,138.7424866,20.11216695,9.012193017,0.782619153,2
0.818458085,0.148273927,0.003370841,-0.063765716,-0.042115156,0.051805011,103.0823648,582.0588235,9.762812095,0,0,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,97474.69028,97691.08613,97289.45,63.81183917,-0.260662916,3.463500848,25.37193381,9.431540174,5.78140073,3.358792036,199.6657884,23.88575999,6.718033668,0.669552262,2
0.818458085,0.14513141,0.002397554,-0.06326258,-0.042222971,0.050349512,102.6189204,584.6875,9.309493363,0,0,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,97486.88548,97691.08613,97294.78925,61.04307762,-0.357511752,3.591958405,23.28783804,8.99569601,5.40121635,3.231802376,167.8408406,21.58259155,5.861651367,0.618360089,2
0.818458085,0.146010255,0.002653762,-0.06186548,-0.041279592,0.048224662,101.3192612,592.1875,9.660917831,0,0,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,97497.79503,97691.74738,97330.15925,58.62338493,-0.254070022,3.239219209,22.50018494,8.688944549,4.910527099,3.202876872,156.5139703,20.15698667,4.835237534,0.607139818,2
0.818458085,0.143559569,0.002339896,-0.061351114,-0.041432329,0.048864812,103.9225675,577.3529412,56.25,0.1875,0.125,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,97508.27422,97733.25213,97330.15925,64.19531123,-0.09981501,3.534338006,22.83855286,8.61394397,5.183602721,3.135672389,161.1267092,19.99708578,5.386355429,0.580515162,2
0.818458085,0.146302489,0.00335393,-0.061306191,-0.041706358,0.050349512,100.6289308,596.25,12.38278375,0.066666667,0,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,97512.37866,97733.25213,97330.15925,65.71035498,-0.220562093,3.343516694,23.05427761,8.64219583,5.108667462,3.104057873,164.9824399,20.28362622,5.237989597,0.569207606,2
0.818458085,0.146706113,0.00376421,-0.061002962,-0.041405376,0.050482034,100.3659174,597.8125,11.90238071,0.066666667,0,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,97519.32779,97733.25213,97330.15925,64.00205092,-0.282143805,3.651400739,24.84098727,9.378535904,4.95261456,3.054749217,194.036632,24.19454012,4.932973646,0.550904324,2
0.818458085,0.147419278,0.001529739,-0.062218124,-0.043368503,0.044062561,100.1042753,599.375,11.54700538,0.066666667,0,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,97535.47156,97787.9915,97373.82575,59.01102356,0.39965256,5.3951558,24.32364135,8.948557937,4.641037359,2.980307322,182.8928215,21.6876188,4.338528777,0.524124385,2
0.809482503,0.14448812,0.002596764,-0.061173668,-0.041719835,0.049451055,102.0733652,587.8125,46.35011686,0.133333333,0.066666667,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,97551.82409,97787.9915,97377.6945,61.10922678,0.295943504,4.698177728,22.51565492,8.133603947,4.523584966,2.864333131,156.692625,17.75971752,4.121033654,0.484049892,2
0.80520585,0.147252125,0.004264228,-0.060809793,-0.040470981,0.051018862,100.3659174,597.8125,13.72345923,0.2,0,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,97565.61861,97796.11663,97411.34038,62.32147133,0.619730213,4.503918398,20.22163736,7.317507301,4.323964449,2.803609168,126.6537078,14.23497306,3.752320972,0.46356694,2
0.8044781,0.147124318,0.001159553,-0.062193417,-0.043898593,0.044062561,100.7345226,595.625,13.35415042,0.2,0,24.9870269,24.99961853,0,24.99961853,0.048311528,24.9870269,24.99961853,24.99961853,24.99961853,97577.64366,97796.11663,97418.97413,66.30436917,0.431751296,3.7534992,23.00488906,8.361131851,4.678176084,2.890216098,164.7911812,18.78071176,4.407581313,0.492473547,2
0.8044781,0.144929079,0.00246537,-0.062141755,-0.041697374,0.049224195,104.2944785,575.2941176,55.97153294,0.3125,0.125,24.98367016,24.99961853,0,24.99961853,0.052584116,24.98367016,24.99961853,24.99961853,24.99961853,97585.33161,97804.36138,97419.10538,67.47214607,0.330956267,3.617781313,24.24172489,8.932684384,4.90280911,2.868810759,182.6289812,21.52777883,4.840447723,0.485416472,2
0.8044781,0.147451649,0.002953479,-0.062653876,-0.04176925,0.050473049,101.7488076,589.6875,12.84523258,0.2,0,24.98367016,24.99961853,0,24.99961853,0.052584116,24.98367016,24.99961853,24.99961853,24.99961853,97594.03746,97804.36138,97423.46413,67.11265996,0.234541879,3.49598982,25.67002417,9.713283594,4.582704161,2.877697072,206.21542,25.47757087,4.243041568,0.488303235,2
0.81681391,0.146971949,0.001785004,-0.062898705,-0.04312592,0.047117314,101.6410799,590.3125,14.14213562,0.266666667,0,24.98367016,24.99961853,0,24.99961853,0.052584116,24.98367016,24.99961853,24.99961853,24.99961853,97602.74456,97851.90488,97427.107,71.04291494,0.339740564,3.840769993,27.53844457,10.57833739,5.259600413,2.954435443,237.0376268,30.01034625,5.560922553,0.514875004,2
0.81681391,0.147145207,0.002990131,-0.062838059,-0.041791712,0.051342306,101.1591149,593.125,13.66260102,0.266666667,0,24.98367016,24.99961853,0,24.99961853,0.052584116,24.98367016,24.99961853,24.99961853,24.99961853,97611.87195,97867.9845,97428.0245,74.5913671,0.266752924,3.632261077,26.31154183,9.869120786,5.406040832,2.92184961,214.9567557,26.05276863,5.868518442,0.503534514,2
0.81681391,0.147040245,0.00400151,-0.06167905,-0.040192459,0.051578151,100,600,13.8443731,0.266666667,0,24.98367016,24.99961853,0,24.99961853,0.052584116,24.98367016,24.99961853,24.99961853,24.99961853,97628.19277,97867.9845,97431.27325,73.94621786,0.189190588,3.596250076,29.36714954,10.82192318,5.611737991,2.961371843,270.1898999,31.73604059,6.350960708,0.517909359,2
0.81681391,0.143177847,0.00058574,-0.062067633,-0.041607528,0.043611087,100.3659174,597.8125,29.60855732,0.333333333,0.066666667,24.98367016,24.99961853,0,24.99961853,0.052584116,24.98367016,24.99961853,24.99961853,24.99961853,97651.6212,97867.9845,97486.86538,69.56384424,0.386860279,2.797173004,33.04672244,12.09065228,5.895354783,3.202781116,342.7291241,40.02573285,7.036329285,0.607407219,2
0.81681391,0.143867711,0.000162949,-0.063563563,-0.0412167,0.047204913,103.5532995,579.4117647,81.28845244,0.375,0.125,24.98367016,24.99961853,0,24.99961853,0.052584116,24.98367016,24.99961853,24.99961853,24.99961853,97662.94078,97867.9845,97523.34338,64.52241014,0.43040244,2.685178082,29.70720437,11.16022825,5.368696017,3.265895368,275.3305248,33.72717373,5.81209259,0.631410754,2
0.867891171,0.150130917,0.002365138,-0.066234225,-0.039253572,0.055302254,99.79209979,601.25,14.71960144,0.266666667,0,24.98367016,24.99961853,0,24.99961853,0.052584116,24.98367016,24.99961853,24.99961853,24.99961853,97640.86997,97867.9845,96993.6295,122.5861997,-2.061882642,10.22135703,30.25425186,11.0673551,5.14888127,3.272330786,285.9899246,33.31194016,5.355136622,0.635311763,2
0.867891171,0.152820947,0.001546675,-0.069428239,-0.038382069,0.055787421,113.0298273,530.8333333,71.15641429,0.411764706,0.117647059,24.98367016,24.99961853,0,24.99961853,0.052584116,24.98367016,24.99961853,24.99961853,24.99961853,97570.63832,97860.1105,96816.52613,245.222208,-1.634307678,5.04313851,34.87752294,10.94390458,5.055642243,3.351507545,369.0065746,32.3215199,5.16600971,0.667711251,2
0.867891171,0.155655852,0.000729484,-0.075580421,-0.037191614,0.059915829,127.5949367,470.2380952,78.46177413,0.55,0.15,24.99626179,24.99961853,0,24.99961853,0.022707249,24.99626179,24.99961853,24.99961853,24.99961853,97503.5638,97860.1105,96722.53725,302.7427856,-1.055755788,2.917759575,37.99330939,10.87825959,5.510807983,3.811776618,432.2247533,31.54972388,6.127443391,0.867466373,2
0.867891171,0.15689132,0.002737921,-0.075099747,-0.033507941,0.064161037,127.3370389,471.1904762,90.25657871,0.6,0.2,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,97426.49494,97860.1105,96589.97213,363.5303531,-0.924409323,2.509152896,40.89012246,10.17589215,5.400020863,4.605833951,504.9680062,27.75113734,5.952968171,1.260727767,2
0.824396884,0.144955513,0.003319463,-0.064412605,-0.040547349,0.046969068,104.7765794,572.6470588,10.75290658,0.0625,0,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,97610.78098,97889.51575,97358.47113,99.43756767,-0.123576668,2.697224347,26.20596117,10.77575666,5.36597835,3.31080007,208.8429955,30.47022231,5.863526861,0.64824246,2
0.824396884,0.142888338,0.001678623,-0.065580598,-0.04192648,0.044839726,106.3053674,564.4117647,31.96677963,0.125,0.0625,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,97636.05939,97926.36625,97422.235,91.92835647,0.103645883,2.730727056,29.12412404,11.65407064,5.713424761,3.296119031,260.5679417,36.13750264,6.61258973,0.643945849,2
0.824396884,0.141482441,0.001648955,-0.066380225,-0.041005562,0.047171221,106.9743052,560.8823529,30.87272259,0.125,0.0625,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,97640.31488,97926.36625,97367.1005,97.10361812,-0.432771417,3.989510882,26.54157875,10.66398931,5.331752337,3.277628036,214.6430738,29.76850782,5.70990159,0.636499387,2
0.824396884,0.140941166,0.002088575,-0.066602593,-0.0397612,0.048220169,108.1081081,555,46.40177798,0.125,0.0625,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,97627.80126,97909.22463,97346.99675,109.8597695,-0.485271866,3.12003567,28.71934907,11.01023333,5.242404459,3.274006663,250.0218844,31.86981635,5.525090139,0.635175231,2
0.824396884,0.144601114,0.003174297,-0.067828986,-0.039639908,0.05285396,106.25,564.7058824,12.93010054,0.125,0,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,97636.6325,97913.87963,97346.99675,109.4967712,-0.521559624,3.190702517,30.07362294,11.06500797,5.329923552,3.246929358,274.0693692,32.2037676,5.707854765,0.624489164,2
0.824396884,0.143670861,0.002965064,-0.066532962,-0.038840282,0.0482022,106.25,564.7058824,10.82531755,0.0625,0,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,97644.64718,97913.87963,97347.04425,105.9882077,-0.660889531,3.460818604,31.23785735,11.66435799,5.418351508,3.356221642,298.8730195,36.40459439,5.934749667,0.668731127,2
0.789348089,0.142979539,0.002763028,-0.066631793,-0.038952589,0.047025222,107.0304302,560.5882353,10.53268722,0.0625,0,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,97635.79567,97904.33663,97310.62388,116.3464562,-0.481563558,3.273279783,27.7562889,10.0033939,5.328011908,3.281629048,236.731937,26.66429839,5.710278239,0.638615957,2
0.789348089,0.142947344,0.003527417,-0.066494778,-0.03783401,0.049729577,107.2555205,559.4117647,10.30776406,0.0625,0,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,97617.00875,97904.33663,97309.25388,126.5985961,-0.283421488,2.698349565,34.21476163,12.43547504,5.4220232,3.277213957,358.7840585,42.00701085,5.92042064,0.637090922,2
0.789348089,0.14269872,0.002523046,-0.067626833,-0.038211362,0.04746322,107.8224101,556.4705882,10.89724736,0.0625,0,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,97619.02977,97929.858,97309.25388,129.6228633,-0.22858754,2.607077358,34.84980721,12.76233215,5.433880653,3.354294575,372.8180035,44.45051151,5.960440927,0.666975102,2
0.785008544,0.142717238,0.002670653,-0.067786309,-0.037946317,0.047213898,108.2802548,554.1176471,10,0.0625,0,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,97615.79545,97929.858,97307.49,133.8389791,-0.180491528,2.389513345,33.74099605,12.51525859,5.323315275,3.462160257,348.6255428,42.71671006,5.723479665,0.710381685,2
0.785008544,0.142845615,0.002960231,-0.067224774,-0.037640842,0.046865746,109.9236641,545.8333333,40.09180641,0.117647059,0.058823529,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,97595.12016,97924.2485,97307.41775,134.9366947,-0.035459039,2.33030028,35.7537865,12.93937929,5.064913413,3.447383177,391.5362711,46.17588557,5.222200832,0.703918249,2
0.791477432,0.142473396,0.002786734,-0.065227954,-0.037640842,0.046452456,110.4859335,543.0555556,48.27921243,0.176470588,0.117647059,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,97589.3611,97918.30037,97307.41775,130.8029026,-0.078146634,2.281600929,34.01660385,12.36855575,5.160444882,3.499347099,354.6388293,42.03000151,5.400915304,0.725185707,2
0.791477432,0.144770687,0.002314379,-0.067900863,-0.038970558,0.047213898,106.3607925,564.1176471,11.25,0.0625,0,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,97575.82215,97918.30037,97237.60213,139.1452704,-0.248460366,2.659623714,33.61082209,12.4837472,5.147033363,3.473609692,345.8130716,42.933243,5.347069014,0.716093223,2
0.839365172,0.146021533,0.000911489,-0.069284486,-0.039981322,0.04496551,104.9382716,571.7647059,9.354143467,0,0,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,97545.37348,97918.30037,96784.56175,197.5849004,-1.192823371,5.111221129,34.14107461,12.19656241,5.128124521,3.413815197,356.6298106,40.9808504,5.295802806,0.693039895,2
0.867477881,0.144701127,0.002386777,-0.067602126,-0.038004717,0.045345108,104.8843188,572.0588235,19.52562419,0.0625,0.0625,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,97462.02284,97912.45375,96735.37513,282.6970489,-1.052037443,3.374103566,37.52011473,12.17026337,5.364854578,3.484966134,435.8609446,41.10435724,5.827861903,0.723103568,2
0.867477881,0.14868163,-0.001405671,-0.071398105,-0.040771964,0.045518061,119.6850394,501.3157895,66.65624919,0.222222222,0.222222222,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,97424.33067,97911.54163,96738.42763,280.2557134,-0.850325549,2.978823757,33.4206921,9.325243029,5.337375496,3.423433037,352.0005351,23.83708165,5.74398216,0.697600772,2
0.940630223,0.154706555,0.003671018,-0.073361233,-0.037070322,0.06430479,124.3523316,482.5,97.49493914,0.368421053,0.315789474,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,97396.15354,97911.54163,96681.971,296.5430749,-0.740981918,2.619433131,40.3434114,10.74446465,5.558076454,3.66916621,504.2182921,32.17183482,6.25115915,0.801110496,2
0.940630223,0.158645331,0.004140461,-0.077406534,-0.035111687,0.064426081,122.5114855,489.75,89.87564508,0.315789474,0.263157895,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,97299.95615,97911.54163,96388.02212,389.9336587,-0.695901812,2.490427873,43.8273493,8.947935022,5.291917825,3.500869053,606.8228932,22.12933999,5.625761448,0.726298498,2
0.940630223,0.156944771,0.005049506,-0.075423191,-0.031796381,0.06465968,123.9669421,484,93.04073811,0.368421053,0.315789474,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,97206.44829,97782.57688,96384.536,397.4599975,-0.465409977,2.008351485,43.45980292,7.50097981,5.051625685,3.474982674,602.4389167,15.0703725,5.118987039,0.717728351,2
0.940630223,0.157663722,0.001950446,-0.082693952,-0.035466577,0.063017751,123.7785016,484.7368421,92.20297657,0.333333333,0.277777778,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,97088.51668,97730.155,96287.72213,431.7493823,-0.375829744,2.313763531,48.05923581,8.508975377,5.261388512,3.668955726,733.1671202,19.54818546,5.589953956,0.807992259,2
0.940630223,0.158262206,0.002530135,-0.083731669,-0.033943693,0.06618481,124.7401247,481,98.34819989,0.368421053,0.315789474,24.99961853,24.99961853,0,24.99961853,3.55E-15,24.99961853,24.99961853,24.99961853,24.99961853,97005.43017,97730.155,96281.93338,430.4964035,-0.162538544,2.245140943,53.06595605,8.760437004,5.34021277,3.886839052,891.8101067,20.85152868,5.826663343,0.904960327,2
0.673078812,0.155728083,0.000363303,-0.094690594,-0.022726461,0.093111557,108.4745763,553.125,212.139891,0.733333333,0.666666667,13.58870335,13.5464859,0.192807388,14.41268921,0.399316561,13.58870335,13.27108383,13.5464859,13.99158478,88674.76015,89310.418,88022.91013,195.6418524,-0.548177218,3.816993454,120.5424292,24.68069364,8.423752206,6.572812689,4215.50599,156.9829317,14.7786297,2.806035178,2
0.668361915,0.155267247,0.002599123,-0.090982214,-0.0183959,0.094515395,113.4453782,528.8888889,200.9316536,0.764705882,0.705882353,13.5163773,13.44726563,0.176085701,14.246521,0.35175605,13.5163773,13.27108383,13.44726563,13.71814728,88695.07663,89807.4365,88022.91013,251.2187562,0.963529033,6.74968933,132.0635044,26.32375538,9.262581178,6.801985848,5065.458684,178.8203008,18.04791305,3.005268076,2
0.668361915,0.153044959,0.007640579,-0.089032563,-0.017623228,0.104200758,107.7085533,557.0588235,233.0101929,0.75,0.6875,13.45540546,13.41064453,0.139131012,14.23690796,0.298972062,13.45540546,13.27108383,13.41064453,13.64328384,88730.9407,89807.4365,88022.91013,256.7082555,0.680170723,5.789277048,158.3471512,29.97079891,10.96533511,7.701270668,7248.204994,230.9447898,25.49189614,3.842218223,2
0.737785661,0.1567474,0.003170964,-0.093277771,-0.021226039,0.105755088,103.9225675,577.3529412,216.3980707,0.75,0.6875,13.48549667,13.41064453,0.169222221,14.45327759,0.365028658,13.48549667,13.27108383,13.41064453,13.64328384,88719.22992,89807.4365,88022.91013,252.5659067,0.873570279,6.269535379,159.8578671,29.99236473,10.87369106,7.745914567,7384.496194,231.2918085,25.07284046,3.893943547,2
