ECG_Max,ECG_SD,alpha_psd,ECG_Mean,ECG_Q1,delta_amp,ECG_Q2,ECG_Q3,beta_amp,ECG_AVHR,ECG_IBI,theta_psd,ECG_RMSSD,time_std,theta_amp,ECG_pNN20,ECG_pNN50,beta_psd,EDA_SC,EDA_SCL,alpha_amp,EDA_SCR,EDA_Max,EDA_SD,delta_psd,EDA_Mean,EDA_Q1,EDA_Q2,EDA_Q3,time_mean,time_max,time_min,time_skew,time_kurtosis,trust level
1.351530395,0.206323406,3.613542337,0.004903314,-0.128373735,25.5842173,0.019429125,0.09383706,3.741730446,113.9664804,526.4705882,21.50376063,365.9832646,66.45845734,9.104321694,1,1,0.829764068,16.28438313,16.31309509,4.23193744,0.084647713,16.71615601,0.23893936,197.6345706,16.28438313,16.09806061,16.31309509,16.45401001,66772.98474,66972.27425,66616.72188,0.087554795,2.969940514,2
1.351530395,0.208459065,3.849661722,0.006739045,-0.132277529,29.41925044,0.021275454,0.096644738,3.874867331,114.6711636,523.2352941,23.15167733,360.4099229,58.43489786,9.416573331,1,1,0.889042669,16.22905823,16.23710632,4.361031817,0.115076027,16.71615601,0.276907887,259.6970752,16.22905823,15.99966049,16.23710632,16.45401001,66790.04886,66972.27425,66645.78475,0.156483326,3.296950171,2
1.351530395,0.209344308,3.522003013,0.006745586,-0.144451617,27.21993614,0.022483878,0.097482548,3.928902213,113.4453782,528.8888889,20.06045135,352.9664207,51.90046799,8.775354556,1,1,0.913287341,16.16298309,16.1366272,4.165647521,0.146804466,16.71615601,0.310768202,222.4932041,16.16298309,15.9138298,16.1366272,16.40892029,66805.85022,66972.27425,66662.40863,0.334998455,3.527420258,2
1.351530395,0.209406057,3.377339636,0.004759655,-0.149175253,26.88999018,0.019492017,0.096736829,3.991210278,112.1495327,535,20.47182789,360.3735807,49.38331475,8.889927419,1,1,0.942536922,16.06251366,16.02519989,4.087576191,0.147918816,16.70768738,0.304233483,217.0133221,16.06251366,15.82040787,16.02519989,16.29070282,66818.1537,66978.01938,66702.33175,0.402718426,3.522867728,2
1.351530395,0.211333666,3.537380122,0.000455571,-0.17012277,26.03006155,0.016104836,0.093479924,4.473451974,109.6774194,547.0588235,21.2337324,360.9665843,48.08998432,9.096528228,1,1,1.18357863,15.95774231,15.9312439,4.188554605,0.133423615,16.51557922,0.279772381,201.0908786,15.95774231,15.72940826,15.9312439,16.17563248,66829.59863,66978.01938,66703.27325,0.292738054,3.48636524,2
1.351530395,0.214613285,3.866183812,-0.000600138,-0.174260163,23.13245449,0.015866745,0.091579688,4.545366397,111.8012422,536.6666667,18.17338855,366.3953988,45.4319153,8.464168325,1,1,1.223794176,15.86208019,15.83316803,4.385352036,0.128659439,16.3809967,0.265376236,157.4318836,15.86208019,15.63882828,15.83316803,16.09706879,66843.84599,66979.39625,66723.65912,0.330236533,3.266833079,2
1.331342074,0.212442082,4.144188371,0.000868844,-0.161657062,18.84087866,0.01503118,0.090721662,4.586475425,110.5990783,542.5,15.27776849,376.4345111,44.06411588,7.77939871,1,1,1.246256811,15.77014973,15.74783325,4.54146589,0.12154026,16.25190735,0.256056292,102.7988327,15.77014973,15.55526733,15.74783325,15.99840164,66853.80965,66978.94425,66739.2275,0.216538375,2.878053318,2
1.348170167,0.213194395,3.759791549,0.003145021,-0.144900845,17.36677855,0.016756217,0.091579688,4.638705787,110.7124552,541.9444444,14.39533465,378.4760463,44.38550966,7.560612695,1,1,1.272577705,15.68532345,15.65513611,4.329622123,0.120304451,16.14006042,0.243833176,86.8920251,15.68532345,15.46867371,15.65513611,15.91379166,66864.54206,66987.43263,66740.03225,0.084611336,2.7565395,2
1.348170167,0.207416846,3.81558782,0.002883758,-0.131828301,16.77972734,0.016554064,0.090148896,4.653968507,112.0879121,535.2941176,15.55046898,388.2854942,48.07380706,7.85771689,1,1,1.28031037,15.60672028,15.57617188,4.362189599,0.113969231,16.04194641,0.227533688,81.20922148,15.60672028,15.37651062,15.57617188,15.82014084,66874.43118,67073.92438,66737.90387,0.367102112,4.248676741,2
1.348170167,0.205864629,3.453634796,0.002615084,-0.131569994,10.94789771,0.014721212,0.091274213,4.506691159,111.2322792,539.4117647,12.95576081,397.1401673,45.18809474,7.176322045,1,1,1.200310973,15.53036999,15.50491333,4.151844803,0.106243973,15.93406677,0.21500257,34.61800472,15.53036999,15.33704758,15.50491333,15.72933197,66883.33353,67073.92438,66734.11338,0.18095783,4.542144433,2
1.348170167,0.208845558,3.564792519,0.006786695,-0.131569994,15.37974014,0.016554064,0.100737208,4.400127529,110.5092091,542.9411765,13.54509795,403.1535843,58.16621694,7.342685585,1,1,1.143112946,15.47318779,15.45829773,4.214138073,0.089747772,15.83610535,0.190918413,69.43532634,15.47318779,15.32743454,15.45829773,15.63976288,66882.00696,67123.79488,66670.90788,-0.33778995,7.798314073,2
1.348170167,0.207737481,3.719841536,0.009697101,-0.122542751,16.62989586,0.018193748,0.103318024,4.258108174,110.3896104,543.5294118,14.4962281,402.9461813,138.5599925,7.597966034,1,1,1.070810531,15.62309471,15.45829773,4.302919672,0.239654694,18.71826172,0.647801512,81.77472401,15.62309471,15.32743454,15.45829773,15.63976288,66856.4129,67133.50575,66269.64412,-1.326546642,10.09124969,2
1.401745138,0.22098354,1.524566465,0.002064683,-0.151446102,11.67708952,0.015565762,0.098861679,2.840785142,118.134715,507.8947368,7.930159475,301.0444781,184.391111,5.607755712,1,1,0.47658812,19.95734712,19.65618134,2.75462747,1.570541725,24.32121277,3.237067317,40.97794106,19.95734712,17.78053284,19.65618134,23.07338715,67510.15303,67769.92825,67187.26225,-0.586540939,2.5625731,1
1.401745138,0.222637952,1.602822074,0.000706551,-0.159990425,14.91564854,0.012843438,0.100764161,2.861646731,119.3717277,502.6315789,9.738550975,296.7977239,186.7702799,6.209216156,1,1,0.490406203,20.7766293,21.58172607,2.809822513,0.821873817,24.32121277,2.800025831,67.6604213,20.7766293,18.71330261,21.58172607,23.07769775,67469.28171,67740.5265,67160.20363,-0.330560071,2.474699495,1
1.401745138,0.221603578,1.87767397,-0.002653394,-0.16805632,15.42531082,0.013818264,0.097089474,2.90432324,118.8738269,504.7368421,10.40196967,294.0686806,183.1522164,6.378361306,1,1,0.509879705,21.53575043,22.77191162,2.992770723,0.28688179,24.32121277,2.198031027,74.61471966,21.53575043,19.00211334,22.77191162,23.11670303,67430.69626,67740.0915,67118.1635,-0.151418367,2.778075377,1
1.401745138,0.22387411,2.555581817,-0.000407589,-0.172270081,17.2231184,0.020385982,0.100094811,3.217962938,119.5595176,501.8421053,11.64601663,290.8775038,169.6583971,6.706109861,1,1,0.636892226,22.02702065,22.78785706,3.43954898,0.27940773,24.32121277,1.802088671,91.16066277,22.02702065,20.74932098,22.78785706,23.11670303,67395.27293,67740.77025,67118.1635,0.113520174,3.146535413,1
1.401745138,0.223942571,2.892592834,0.000404481,-0.172407096,19.59863868,0.019321311,0.102875535,3.402833292,119.6222455,501.5789474,12.33361178,289.5494585,144.7226461,6.930614338,1,1,0.723827379,22.39594547,22.78785706,3.662711642,0.27940773,24.32121277,1.415230106,115.7511862,22.39594547,22.30171204,22.78785706,23.11670303,67357.38826,67705.9845,67102.8505,0.333162644,3.905176058,1
1.401745138,0.22384319,2.780974027,0.00539764,-0.159990425,19.48751571,0.022704,0.108340397,3.446060067,118.3800623,506.8421053,12.06604708,290.5645845,143.4734491,6.84600602,1,1,0.740248091,22.7500428,22.81505585,3.584394691,0.27710762,24.32121277,0.900046289,114.274982,22.7500428,22.41664886,22.81505585,23.13304901,67302.16646,67644.7055,66842.47938,-0.655477462,5.086299816,1
1.401745138,0.224671036,2.778668885,0.006606293,-0.159152614,20.03146877,0.025031003,0.1120061,3.475432714,118.5647426,506.0526316,12.57141625,285.4285277,187.5064535,6.982625779,1,1,0.751973638,23.16422909,22.94006348,3.584435499,0.41285656,24.99961853,0.802548693,121.8728316,23.16422909,22.57671356,22.94006348,23.61461639,67230.82387,67505.892,66598.04138,-1.214515217,4.214462902,1
1.401745138,0.228173745,3.027235609,0.005261201,-0.159965717,21.49127439,0.0254982,0.106700714,3.632973243,121.4574899,494,12.80077401,280.0164469,315.1936624,7.047053083,1,1,0.82059909,23.39833103,23.03394318,3.730532703,0.550952682,24.99961853,0.923832542,142.3388983,23.39833103,22.73145676,23.03394318,24.17098999,67133.93332,67457.39213,66151.76362,-1.766747417,5.655240827,1
1.401745138,0.217889312,3.019207245,0.002172127,-0.152387235,25.03332379,0.02162136,0.102875535,3.701727812,119.8668147,500.5555556,16.05248344,294.5510043,435.4115952,7.878677285,1,1,0.849801997,23.48134724,23.03394318,3.715890183,0.633968887,24.99961853,1.020604367,190.585814,23.48134724,22.73145676,23.03394318,24.99961853,67013.1023,67439.52838,65973.34388,-1.146839778,2.981295807,1
1.401745138,0.218145968,4.528370165,0.005192347,-0.152387235,28.38394974,0.022299694,0.104587094,4.241110713,118.746564,505.2777778,20.60304292,306.7404536,503.4575266,8.757930725,1,1,1.157535342,23.62965599,23.03394318,4.418756326,0.782277641,24.99961853,1.115283116,255.1336253,23.62965599,22.73145676,23.03394318,24.99961853,66891.03702,67437.63275,65889.80188,-0.672438113,1.95398376,1
1.3747555,0.217656846,5.420193067,0.000577492,-0.155060144,30.0866109,0.017317752,0.100620408,4.293674063,117.7111717,509.7222222,26.89401339,315.7623827,549.9215268,10.06847349,1,1,1.1783848,23.83447094,23.79646301,4.935506965,0.584829025,24.99961853,1.154918648,284.7764094,23.83447094,22.73145676,23.79646301,24.99961853,66762.91683,67398.2935,65702.70263,-0.35090322,1.593098659,1
1.3747555,0.217113245,4.903477043,-0.001106926,-0.149202206,30.16703792,0.015862252,0.0979183,4.140094297,115.4462854,519.7222222,25.86052573,332.8199478,598.2369693,9.88970897,1,1,1.101414684,24.03308205,24.93530273,4.673647226,0.031843529,24.99961853,1.139896373,289.6659948,24.03308205,22.73145676,24.93530273,24.99961853,66612.47118,67398.2935,65542.682,-0.06031326,1.525124042,1
1.3747555,0.217900617,4.366892842,0.004205487,-0.143144362,29.3145748,0.017317752,0.103823406,3.713338512,114.9547632,521.9444444,24.95138165,337.9240256,639.2237804,9.682120855,1,1,0.912350175,24.23243046,24.99961853,4.359170315,0,24.99961853,1.116580519,279.724021,24.23243046,22.73145676,24.99961853,24.99961853,66433.69544,67360.36675,65353.35275,0.171820761,1.748245049,1
1.348924871,0.216710007,4.510114936,0.00870127,-0.138764386,33.80601344,0.020089491,0.10943876,3.683130853,113.8639958,526.9444444,25.97388418,344.0395839,613.5291058,9.894757102,1,1,0.897668163,24.46848358,24.99961853,4.461055136,0,24.99961853,0.997491869,362.768619,24.46848358,24.7325325,24.99961853,24.99961853,66261.99745,67331.57125,65350.325,0.478011485,2.165131669,1
1.295403807,0.216347284,4.523990712,0.00764911,-0.138310665,34.86877639,0.022196372,0.10743071,3.662229878,113.6244082,528.0555556,26.84744121,347.7638651,530.8711775,10.05664895,1,1,0.887065374,24.72895855,24.99961853,4.480271514,0,24.99961853,0.717182413,381.2541483,24.72895855,24.99961853,24.99961853,24.99961853,66107.29538,67235.6855,65350.325,0.600556567,2.843459269,1
1.295403807,0.217689465,4.108820261,-0.001317915,-0.153384522,33.21598257,0.01243464,0.096260647,3.528930543,114.7105682,523.0555556,25.60387728,343.0100324,440.7431536,9.792586883,1,1,0.83440845,24.89192677,24.99961853,4.228215235,0,24.99961853,0.247910643,356.5919854,24.89192677,24.99961853,24.99961853,24.99961853,65968.47871,66953.86425,65237.95825,0.36573985,2.600119551,1
1.317029659,0.218618734,4.038821067,-0.008165381,-0.159682703,32.27579048,0.011006094,0.089124655,3.438130126,114.893617,522.2222222,22.67089171,338.0741304,377.3762293,9.18340218,1,1,0.794812024,24.83186737,24.99961853,4.202520846,0,24.99961853,0.326275536,339.2683894,24.83186737,24.8425293,24.99961853,24.99961853,65827.46108,66686.13088,65111.83412,-0.06943389,2.554938738,1
1.338403943,0.22355113,2.697552719,-0.004734979,-0.163027208,37.70191108,0.011711383,0.095290314,2.949881332,115.3230112,520.2777778,17.91422965,326.8049427,385.7278242,8.276897108,1,1,0.522055366,24.83186737,24.99961853,3.614351115,0,24.99961853,0.326275536,552.5207682,24.83186737,24.8425293,24.99961853,24.99961853,65783.69909,66687.45413,65081.03038,-0.061337734,2.488079347,1
1.418986522,0.229845743,1.684076539,0.000827892,-0.167506015,40.53443292,0.025291555,0.099926351,2.925113008,119.3092622,502.8947368,11.70655977,313.2734872,511.1150113,6.74254156,1,1,0.511906022,24.83186737,24.99961853,2.880881222,0,24.99961853,0.326275536,715.078591,24.83186737,24.8425293,24.99961853,24.99961853,65810.45292,67060.93163,65049.82187,0.164270827,2.538507159,1
1.418986522,0.229968938,1.722344501,0.007460254,-0.157459023,42.65433673,0.032708315,0.110429309,3.056637455,120.4437401,498.1578947,9.577587126,305.9729472,606.8247107,6.075438139,1,1,0.559070428,24.83186737,24.99961853,2.913259337,0,24.99961853,0.326275536,825.6528858,24.83186737,24.8425293,24.99961853,24.99961853,65860.0951,67067.15375,65032.70375,0.217218936,2.161258552,1
1.418986522,0.227653774,1.903574512,0.008736665,-0.153317138,43.45328019,0.032241117,0.113571661,3.365838706,122.9110512,488.1578947,9.828425281,287.5422674,640.4824577,6.109282441,1,1,0.683303481,24.83398903,24.99961853,3.048269155,0,24.99961853,0.326845881,848.6021104,24.83398903,24.88054276,24.99961853,24.99961853,65889.13295,67042.6505,64992.59538,0.154993231,1.978058724,1
1.468976651,0.265061839,3.775028636,0.000257577,-0.174001857,64.34329223,-0.013184852,0.150722844,3.934262332,126.3157895,475,24.8023472,288.6991899,972.3649689,9.688302777,0.944444444,0.833333333,0.922645552,19.83197988,19.77771759,4.280892441,0.415540962,21.57394409,0.941568695,1562.562588,19.83197988,19.18087006,19.77771759,20.48139572,69370.68852,70741.93988,67744.519,-0.160862136,1.905364589,1
1.468976651,0.268160626,3.396153944,0.008335036,-0.166681681,62.00294477,-0.006850732,0.175726893,3.92511702,128.6863271,466.25,24.65254552,282.9124841,903.0956428,9.729697892,0.947368421,0.842105263,0.919558896,20.04251801,19.99198914,4.058527003,0.363384933,21.57394409,0.808223755,1461.751252,20.04251801,19.39706802,19.99198914,20.59150696,69482.47737,70748.71188,67744.519,-0.293084084,2.017307995,1
1.468976651,0.268725276,2.362560747,0.000550076,-0.170385568,46.84627905,-0.02026469,0.165473257,3.751516505,128.2736505,467.75,20.42149581,284.9515194,801.447232,8.863398461,0.947368421,0.842105263,0.84146662,20.10775635,19.99313354,3.399830126,0.362813568,21.57394409,0.736544707,952.1199144,20.10775635,19.44278717,19.99313354,20.59150696,69574.21617,70748.71188,67916.77738,-0.342550963,2.159530179,1
1.468976651,0.263086621,2.022568181,0.016105285,-0.141803416,44.46759103,-0.013292666,0.185436964,3.565446185,120.8267091,496.5789474,17.61748275,318.3246072,707.4077061,8.245073455,1,1,0.758680797,20.12011395,19.99313354,3.152585894,0.362813568,21.57394409,0.719598458,889.1732851,20.12011395,19.44278717,19.99313354,20.59150696,69653.50196,70755.52438,68368.65937,-0.28174412,2.316092652,1
1.377891114,0.254612555,1.851540477,0.006430816,-0.152351297,34.41902661,-0.009909977,0.16196703,3.465068687,119.0600522,503.9473684,16.92241241,337.6018365,657.8963845,8.128746379,1,1,0.71655766,20.10157585,19.99313354,3.023563612,0.362813568,21.57394409,0.742865786,455.295484,20.10157585,19.4342804,19.99313354,20.59150696,69692.90856,70755.52438,68625.54263,-0.344848245,2.812785412,1
1.377891114,0.251042402,1.570424647,0.004624554,-0.155630664,26.88622485,-0.013189344,0.154709746,3.444658346,115.1385928,521.1111111,14.91812518,352.7726313,647.5794418,7.652824093,1,1,0.711249183,20.00290932,19.96704102,2.78853989,0.374743652,21.57394409,0.852619367,259.5428555,20.00290932,19.25662994,19.96704102,20.59150696,69634.77723,70755.52438,68763.32362,-0.010767326,2.196696389,1
1.377891114,0.24411413,1.348237261,-0.003567686,-0.155999031,25.36856136,-0.010179514,0.134934715,3.372626831,113.3858268,529.1666667,11.83091378,371.0319473,595.224762,6.844846812,1,1,0.684547502,19.73894405,19.77355957,2.588551945,0.373390465,21.57394409,0.945020173,235.1029586,19.73894405,19.07691956,19.77355957,20.43102264,69483.61381,70711.72113,68782.41413,0.253661239,2.197969823,1
1.377891114,0.240035053,1.268812638,-0.01119875,-0.167465584,23.66029521,-0.010179514,0.11846825,3.390304281,111.5126484,538.0555556,10.335985,388.5341987,493.1397475,6.388675603,1,1,0.696712635,19.37681847,19.35836792,2.50891204,0.398686104,21.14494324,0.921617979,199.7929627,19.37681847,18.6463356,19.35836792,20.0976944,69319.21707,70522.506,68755.956,0.467768235,2.606307285,1
1.377891114,0.236114775,1.335490864,-0.007049565,-0.153689997,21.44421653,-0.002309034,0.118957909,3.464154611,111.4551084,538.3333333,9.794564168,390.3184974,377.655757,6.218295404,1,1,0.728144815,19.04934059,19.20806885,2.573383948,0.328326263,20.63011169,0.965116289,159.3976395,19.04934059,18.19633484,19.20806885,19.86709595,69177.47921,70139.38625,68734.1345,0.553432016,2.833991701,1
1.377891114,0.23413168,1.772256154,0.001252736,-0.147054895,23.6922573,0.004784282,0.121830724,3.488380837,115.4462854,519.7222222,14.04821305,394.8622247,294.944726,7.401294081,1,1,0.740602354,18.74758614,18.85417938,2.954731906,0.412841187,20.63011169,1.087368134,184.0623796,18.74758614,17.81147003,18.85417938,19.61967468,69064.24579,69826.80225,68639.89463,0.677430764,3.222467128,1
1.377891114,0.22105791,2.039768587,0.007386316,-0.12281678,22.8939355,0.006841748,0.108219106,3.458861764,110.8093427,541.4705882,12.88092511,416.4939225,234.9001942,7.065677572,1,1,0.728652736,18.4210321,18.43505859,3.170917985,0.486630211,20.63011169,1.145597213,168.7326297,18.4210321,17.45178223,18.43505859,19.25655365,68971.83399,69604.375,68587.11363,0.714833335,3.652558112,1
1.329059994,0.215935393,4.110243478,-0.004904167,-0.142081937,20.23364081,0.002291065,0.095532897,3.81728212,109.5596133,547.6470588,16.50836392,426.3452973,199.7834379,7.973540209,1,1,0.890759455,18.03276619,18.02482605,4.466458699,0.469543304,19.99427795,1.052435564,124.5522665,18.03276619,16.91038132,18.02482605,19.07661438,68895.97313,69342.16862,68488.62288,0.00348376,2.734070229,1
1.329059994,0.216271475,3.938050956,0.000892653,-0.142081937,20.12988534,0.00275377,0.101455973,3.879363433,108.3953241,553.5294118,16.99148896,435.3751974,201.3051222,8.112195197,1,1,0.924795803,17.70978817,17.62763977,4.371236356,0.485128517,19.35691833,1.003532701,122.8990188,17.70978817,16.7492485,17.62763977,18.64439011,68856.04004,69226.54688,68472.98875,-0.03463599,2.214125304,1
1.330928784,0.214031542,3.845219502,0.003098813,-0.131736209,19.92103141,0.009370903,0.098652788,3.752434365,105.4365733,569.0625,16.56775411,437.6928147,190.692592,8.016025262,1,1,0.865686619,17.43534069,17.23407745,4.317033878,0.504423294,19.25987244,0.926457815,119.9714428,17.43534069,16.55525208,17.23407745,18.19633484,68814.23318,69203.76075,68462.79638,0.076374706,2.150454607,1
1.330928784,0.213505648,3.991271784,-0.007976965,-0.15233782,20.38548835,0.001689099,0.080167042,3.773880763,106.3122924,564.375,17.53067681,433.6473221,175.8139685,8.288988081,1,1,0.873204318,17.14764202,16.8680954,4.409160955,0.473607559,18.85139465,0.798719297,123.142962,17.14764202,16.47134781,16.8680954,17.81124115,68775.85183,69155.52875,68430.71725,0.151989247,2.248173516,1
